# simp: ./table/freq_simp.txt
# trad: ./table/freq_simp.txt
# prop: 0.50:0.50
# ./table/freq_simp.txt total freq: 0.99999986
# ./table/freq_simp.txt total freq: 0.99999986
另	0.00044006
病	0.00043944
质	0.00043912
称	0.00043860
倒	0.00043811
六	0.00043807
江	0.00043645
绝	0.00043400
敌	0.00043339
黄	0.00043237
技	0.00043194
朝	0.00042809
派	0.00042645
线	0.00042599
站	0.00042592
究	0.00042520
装	0.00042456
亚	0.00042373
首	0.00042207
刚	0.00042124
示	0.00042031
视	0.00041975
况	0.00041922
增	0.00041844
谈	0.00041601
惊	0.00041539
古	0.00041527
史	0.00041520
谁	0.00041226
引	0.00041194
须	0.00041181
七	0.00041061
息	0.00040999
研	0.00040953
际	0.00040902
器	0.00040832
易	0.00040758
留	0.00040645
推	0.00040567
坐	0.00040551
房	0.00040534
广	0.00040384
注	0.00040338
查	0.00040167
语	0.00040109
念	0.00039797
若	0.00039731
奇	0.00039684
紧	0.00039679
企	0.00039483
希	0.00039476
委	0.00039409
响	0.00039373
号	0.00039367
参	0.00039304
势	0.00039192
历	0.00039163
剑	0.00039119
攻	0.00039080
冷	0.00039036
投	0.00038854
哪	0.00038846
农	0.00038808
专	0.00038794
图	0.00038535
考	0.00038449
选	0.00038235
终	0.00038216
微	0.00038204
皇	0.00038152
土	0.00038109
局	0.00037939
星	0.00037898
足	0.00037881
刘	0.00037791
甚	0.00037770
严	0.00037595
医	0.00037578
男	0.00037567
营	0.00037523
乎	0.00037522
仅	0.00037465
父	0.00037410
拿	0.00037373
孩	0.00037332
答	0.00037327
费	0.00037154
标	0.00037141
依	0.00037067
兴	0.00036901
低	0.00036859
千	0.00036832
仍	0.00036631
急	0.00036606
护	0.00036585
竟	0.00036518
某	0.00036485
较	0.00036360
防	0.00036253
列	0.00035993
讲	0.00035958
破	0.00035925
客	0.00035773
施	0.00035762
故	0.00035638
血	0.00035614
节	0.00035437
云	0.00035432
龙	0.00035308
钱	0.00035174
苏	0.00035001
母	0.00034956
伤	0.00034953
举	0.00034910
族	0.00034823
按	0.00034644
维	0.00034563
修	0.00034511
帝	0.00034430
河	0.00034346
威	0.00034293
巴	0.00034237
划	0.00034228
致	0.00034156
案	0.00034083
革	0.00034063
底	0.00034013
送	0.00033924
冲	0.00033883
音	0.00033867
态	0.00033744
够	0.00033706
段	0.00033702
构	0.00033661
群	0.00033576
船	0.00033484
责	0.00033439
苦	0.00033318
章	0.00033290
律	0.00033159
愿	0.00032956
围	0.00032895
京	0.00032825
衣	0.00032801
喜	0.00032771
独	0.00032655
效	0.00032610
斗	0.00032556
细	0.00032498
怕	0.00032429
志	0.00032321
米	0.00032308
晚	0.00032230
热	0.00032178
项	0.00032137
料	0.00032107
例	0.00032096
灵	0.00032095
密	0.00031951
害	0.00031915
供	0.00031878
属	0.00031583
验	0.00031497
境	0.00031401
毛	0.00031394
般	0.00031380
居	0.00031344
继	0.00031318
错	0.00031281
沉	0.00031235
采	0.00031190
既	0.00031071
察	0.00031017
否	0.00030882
批	0.00030878
脑	0.00030871
夜	0.00030642
股	0.00030629
速	0.00030627
纪	0.00030597
续	0.00030590
假	0.00030531
帮	0.00030512
乐	0.00030454
陆	0.00030392
型	0.00030328
退	0.00030301
友	0.00030145
铁	0.00030132
汉	0.00030072
暗	0.00030038
状	0.00030016
左	0.00029992
句	0.00029963
雷	0.00029885
网	0.00029795
率	0.00029657
值	0.00029644
普	0.00029634
承	0.00029609
停	0.00029571
试	0.00029520
